Reference, Value, Footprint, Datasheet
"U2","ATMEGA32U4","1800:TQFP-44_10x10mm_Pitch0.8mm",""
"R2","22R","1800:R_0805",""
"R1","22R","1800:R_0805",""
"Y1","16MHz","1800:X_SMD_5032-2pin_5.0x3.2mm",""
"C1","22pF","1800:C_0805",""
"C2","22pF","1800:C_0805",""
"C3","1uF","1800:C_0805",""
"R3","10kR","1800:R_0805",""
"C8","1uF","1800:C_0805",""
"C4","0.1uF","1800:C_0805",""
"C5","0.1uF","1800:C_0805",""
"C6","0.1uF","1800:C_0805",""
"C7","0.1uF","1800:C_0805",""
"USB1","MINI_USB","1800:USB_MINI_4FOOT",""
"U1","FSUSB42","1800:MSOP-10_3x3mm_Pitch0.5mm",""
"R4","10kR","1800:R_0805",""
"R5","10kR","1800:R_0805",""
"R6","330R","1800:R_0805",""
"R7","330R","1800:R_0805",""
"R8","330R","1800:R_0805",""
"LED1","LED","1800:LED_D3.0mm",""
"LED2","LED","1800:LED_D3.0mm",""
"LED3","LED","1800:LED_D3.0mm",""
"U3","74HC138","1800:SOIC-16_3.9x9.9mm_Pitch1.27mm",""
"U4","FE2.1","1800:LQFP-48_7x7mm_Pitch0.5mm",""
"C9","10uF","1800:C_0805",""
"C10","4.7uF","1800:C_0805",""
"C11","10uF","1800:C_0805",""
"L1","1uH","1800:L_0805",""
"F1","5V/2A","1800:F_1206",""
"C12","0.1uF","1800:C_0805",""
"R9","100kR","1800:R_0805",""
"R10","2.7kR","1800:R_0805",""
"R11","47kR","1800:R_0805",""
"R12","100kR","1800:R_0805",""
"C13","0.1uF","1800:C_0805",""
"C14","0.1uF","1800:C_0805",""
"C15","0.1uF","1800:C_0805",""
"C16","0.1uF","1800:C_0805",""
"C17","0.1uF","1800:C_0805",""
"C18","0.1uF","1800:C_0805",""
"C19","1uF","1800:C_0805",""
"C20","1uF","1800:C_0805",""
"C21","1uF","1800:C_0805",""
"Y2","12MHz","1800:X_SMD_5032-2pin_5.0x3.2mm",""
"C22","100uF","1800:CP_Tantalum_Case-C_EIA-6032-28_Reflow",""
"C23","100uF","1800:CP_Tantalum_Case-C_EIA-6032-28_Reflow",""
"C24","100uF","1800:CP_Tantalum_Case-C_EIA-6032-28_Reflow",""
"C25","100uF","1800:CP_Tantalum_Case-C_EIA-6032-28_Reflow",""
"C26","100uF","1800:CP_Tantalum_Case-C_EIA-6032-28_Reflow",""
"C27","100uF","1800:CP_Tantalum_Case-C_EIA-6032-28_Reflow",""
"C28","100uF","1800:CP_Tantalum_Case-C_EIA-6032-28_Reflow",""
"Q3","SI2305","1800:SOT-23",""
"D1","4.3V","1800:D_SMA",""
"DOWN2","USB_A","1800:USB_A",""
"DOWN5","USB_A","1800:USB_A",""
"DOWN6","USB_A","1800:USB_A",""
"L2","1uH","1800:L_0805",""
"R13","33R","1800:R_0805",""
"R14","33R","1800:R_0805",""
"R15","1.5kR","1800:R_0805",""
"R24","0R","1800:R_0805",""
"R16","1mR","1800:R_0805",""
"C29","1uF","1800:C_0805",""
"C30","22pF","1800:C_0805",""
"C31","22pF","1800:C_0805",""
"C32","100pF","1800:C_0805",""
"C33","100pF","1800:C_0805",""
"C34","3.3uF","1800:C_0805",""
"C35","0.1uF","1800:C_0805",""
"C36","1uF","1800:C_0805",""
"C37","3.3uF","1800:C_0805",""
"C38","1uF","1800:C_0805",""
"R17","1kR","1800:R_0805",""
"C40","1uF","1800:C_0805",""
"C39","1uF","1800:C_0805",""
"R19","3.3kR","1800:R_0805",""
"R18","3.3kR","1800:R_0805",""
"R21","3.3kR","1800:R_0805",""
"R20","3.3kR","1800:R_0805",""
"C42","100uF","1800:CP_Tantalum_Case-C_EIA-6032-28_Reflow",""
"C41","100uF","1800:CP_Tantalum_Case-C_EIA-6032-28_Reflow",""
"C43","1uF","1800:C_0805",""
"C44","1uF","1800:C_0805",""
"C45","10uF","1800:C_0805",""
"R22","820R","1800:R_0805",""
"R23","820R","1800:R_0805",""
"LED5","LED","1800:LED_0805",""
"LED6","LED","1800:LED_0805",""
"U6","PAM8406","1800:SOIC-16_3.9x9.9mm_Pitch1.27mm",""
"SP1","Speaker","Pin_Headers:Pin_Header_Angled_1x02_Pitch2.54mm",""
"SP2","Speaker","Pin_Headers:Pin_Header_Angled_1x02_Pitch2.54mm",""
"FB2","2A/120","1800:L_0805",""
"FB1","2A/120","1800:L_0805",""
"FB3","2A/120","1800:L_0805",""
"FB4","2A/120","1800:L_0805",""
"C46","220pF","1800:C_0805",""
"C47","220pF","1800:C_0805",""
"C48","220pF","1800:C_0805",""
"C49","220pF","1800:C_0805",""
"C50","1uF","1800:C_0805",""
"C51","10uF","1800:C_0805",""
"C52","1uF","1800:C_0805",""
"C53","10uF","1800:C_0805",""
"C54","1uF","1800:C_0805",""
"R25","10R","1800:R_0805",""
"R26","10kR","1800:R_0805",""
"R27","10kR","1800:R_0805",""
"C55","1uF","1800:C_0805",""
"C56","1uF","1800:C_0805",""
"C57","1uF","1800:C_0805",""
"C58","100uF","1800:CP_Tantalum_Case-C_EIA-6032-28_Reflow",""
"MX_ESC_1","CherryMX","1800:MX1-X-led",""
"KBD1","4148","1800:D_0805&LL4148",""
"KBR1","330R","1800:R_0805",""
"MX_F1_1","CherryMX","1800:MX1-X-led",""
"MX_F2_1","CherryMX","1800:MX1-X-led",""
"MX_F3_1","CherryMX","1800:MX1-X-led",""
"MX_F4_1","CherryMX","1800:MX1-X-led",""
"MX_GRV_1","CherryMX","1800:MX1-X-led",""
"MX_F5_1","CherryMX","1800:MX1-X-led",""
"MX_F6_1","CherryMX","1800:MX1-X-led",""
"MX_F7_1","CherryMX","1800:MX1-X-led",""
"MX_TAB_1","CherryMX","1800:MX1-X-led",""
"MX_F8_1","CherryMX","1800:MX1-X-led",""
"MX_F9_1","CherryMX","1800:MX1-X-led",""
"MX_F10_1","CherryMX","1800:MX1-X-led",""
"MX_CAPS_1","CherryMX","1800:MX1-C-led",""
"MX_F11_1","CherryMX","1800:MX1-X-led",""
"MX_F12_1","CherryMX","1800:MX1-X-led",""
"MX_LSFT_1","CherryMX","1800:MX1-A-led",""
"MX_INS_1","CherryMX","1800:MX1-X-led",""
"MX_INS_2","CherryMX","1800:MX1-B-led",""
"MX_HOME_1","CherryMX","1800:MX1-X-led",""
"MX_HOME_2","CherryMX","1800:MX1-B-led",""
"KBD2","4148","1800:D_0805&LL4148",""
"KBR2","330R","1800:R_0805",""
"KBD3","4148","1800:D_0805&LL4148",""
"KBR3","330R","1800:R_0805",""
"KBD4","4148","1800:D_0805&LL4148",""
"KBR4","330R","1800:R_0805",""
"KBD5","4148","1800:D_0805&LL4148",""
"KBR5","330R","1800:R_0805",""
"KBD6","4148","1800:D_0805&LL4148",""
"KBR6","330R","1800:R_0805",""
"KBD7","4148","1800:D_0805&LL4148",""
"KBR7","330R","1800:R_0805",""
"KBD8","4148","1800:D_0805&LL4148",""
"KBR8","330R","1800:R_0805",""
"KBD9","4148","1800:D_0805&LL4148",""
"KBR9","330R","1800:R_0805",""
"KBD11","4148","1800:D_0805&LL4148",""
"KBR11","330R","1800:R_0805",""
"KBD10","4148","1800:D_0805&LL4148",""
"KBR10","330R","1800:R_0805",""
"KBD12","4148","1800:D_0805&LL4148",""
"KBR12","330R","1800:R_0805",""
"KBD13","4148","1800:D_0805&LL4148",""
"KBR13","330R","1800:R_0805",""
"KBD14","4148","1800:D_0805&LL4148",""
"KBR14","330R","1800:R_0805",""
"KBD15","4148","1800:D_0805&LL4148",""
"KBR15","330R","1800:R_0805",""
"KBD16","4148","1800:D_0805&LL4148",""
"KBR16","330R","1800:R_0805",""
"KBD17","4148","1800:D_0805&LL4148",""
"KBR17","330R","1800:R_0805",""
"MX_LCTL_1","CherryMX","1800:MX1-B-led",""
"MX_PGUP_2","CherryMX","1800:MX1-B-led",""
"MX_DEL_1","CherryMX","1800:MX1-X-led",""
"MX_END_2","CherryMX","1800:MX1-X-led",""
"MX_PRSC_1","CherryMX","1800:MX1-X-led",""
"MX_DEL_2","CherryMX","1800:MX1-X-led",""
"MX_PGDN_1","CherryMX","1800:MX1-X-led",""
"MX_SLCK_1","CherryMX","1800:MX1-X-led",""
"MX_PGUP_1","CherryMX","1800:MX1-X-led",""
"MX_BSPC2","CherryMX","1800:MX1-X-led",""
"MX_END_1","CherryMX","1800:MX1-X-led",""
"MX_PGDN_2","CherryMX","1800:MX1-X-led",""
"MX_1_1","CherryMX","1800:MX1-X-led",""
"MX_2_1","CherryMX","1800:MX1-X-led",""
"MX_PAUS_1","CherryMX","1800:MX1-X-led",""
"MX_3_1","CherryMX","1800:MX1-X-led",""
"MX_4_1","CherryMX","1800:MX1-X-led",""
"MX_5_1","CherryMX","1800:MX1-X-led",""
"MX_6_1","CherryMX","1800:MX1-X-led",""
"MX_7_1","CherryMX","1800:MX1-X-led",""
"MX_8_1","CherryMX","1800:MX1-X-led",""
"MX_9_1","CherryMX","1800:MX1-X-led",""
"MX_0_1","CherryMX","1800:MX1-X-led",""
"MX_-_1","CherryMX","1800:MX1-X-led",""
"MX_=_1","CherryMX","1800:MX1-X-led",""
"MX_BSPC_1","CherryMX","1800:MX1-X-led",""
"MX_NLCK_1","CherryMX","1800:MX1-X-led",""
"MX_P/_1","CherryMX","1800:MX1-X-led",""
"MX_P*_1","CherryMX","1800:MX1-X-led",""
"MX_BSPC_2","CherryMX","1800:MX1-B-led",""
"MX_Q_1","CherryMX","1800:MX1-X-led",""
"MX_W_1","CherryMX","1800:MX1-X-led",""
"MX_E_1","CherryMX","1800:MX1-X-led",""
"MX_R_1","CherryMX","1800:MX1-X-led",""
"MX_T_1","CherryMX","1800:MX1-X-led",""
"MX_Y_1","CherryMX","1800:MX1-X-led",""
"MX_U_1","CherryMX","1800:MX1-X-led",""
"MX_I_1","CherryMX","1800:MX1-X-led",""
"MX_O_1","CherryMX","1800:MX1-X-led",""
"MX_P_1","CherryMX","1800:MX1-X-led",""
"MX_[_1","CherryMX","1800:MX1-X-led",""
"MX_]_1","CherryMX","1800:MX1-X-led",""
"MX_\_1","CherryMX","1800:MX1-X-led",""
"MX_P7_1","CherryMX","1800:MX1-X-led",""
"MX_P8_1","CherryMX","1800:MX1-X-led",""
"MX_P9_1","CherryMX","1800:MX1-X-led",""
"MX_P-_1","CherryMX","1800:MX1-X-led",""
"MX_A_1","CherryMX","1800:MX1-X-led",""
"MX_D_1","CherryMX","1800:MX1-X-led",""
"MX_F_1","CherryMX","1800:MX1-X-led",""
"MX_G_1","CherryMX","1800:MX1-X-led",""
"MX_H_1","CherryMX","1800:MX1-X-led",""
"MX_J_1","CherryMX","1800:MX1-X-led",""
"MX_K_1","CherryMX","1800:MX1-X-led",""
"MX_L_1","CherryMX","1800:MX1-X-led",""
"MX_;_1","CherryMX","1800:MX1-X-led",""
"MX_'_1","CherryMX","1800:MX1-X-led",""
"MX_ENT_1","CherryMX","1800:MX1-X-led",""
"MX_P4_1","CherryMX","1800:MX1-X-led",""
"MX_P5_1","CherryMX","1800:MX1-X-led",""
"MX_P6_1","CherryMX","1800:MX1-X-led",""
"MX_P+_1","CherryMX","1800:MX1-X-led",""
"MX_LSFT2","CherryMX","1800:MX1-X-led",""
"MX_Z_1","CherryMX","1800:MX1-X-led",""
"MX_X_1","CherryMX","1800:MX1-X-led",""
"MX_C_1","CherryMX","1800:MX1-X-led",""
"MX_V_1","CherryMX","1800:MX1-X-led",""
"MX_B_1","CherryMX","1800:MX1-X-led",""
"MX_N_1","CherryMX","1800:MX1-X-led",""
"MX_M_1","CherryMX","1800:MX1-X-led",""
"MX_,_1","CherryMX","1800:MX1-X-led",""
"MX_._1","CherryMX","1800:MX1-X-led",""
"MX_/_1","CherryMX","1800:MX1-X-led",""
"MX_RSFT_1","CherryMX","1800:MX1-A-led",""
"MX_UP_1","CherryMX","1800:MX1-X-led",""
"MX_P1_1","CherryMX","1800:MX1-X-led",""
"MX_P2_1","CherryMX","1800:MX1-X-led",""
"MX_P3_1","CherryMX","1800:MX1-X-led",""
"MX_PENT_1","CherryMX","1800:MX1-X-led",""
"MX_LGUI_1","CherryMX","1800:MX1-A-led",""
"MX_LALT_1","CherryMX","1800:MX1-B-led",""
"MX_ADD_1","CherryMX","1800:MX1-B-led",""
"MX_SPC_1","CherryMX","1800:MX1-X-led",""
"MX_RALT_1","CherryMX","1800:MX1-B-led",""
"MX_RGUI_1","CherryMX","1800:MX1-B-led",""
"MX_APP_1","CherryMX","1800:MX1-C-led",""
"MX_RCTL_1","CherryMX","1800:MX1-B-led",""
"MX_LEFT_1","CherryMX","1800:MX1-X-led",""
"MX_DOWN_1","CherryMX","1800:MX1-X-led",""
"MX_RGHT_1","CherryMX","1800:MX1-X-led",""
"MX_P0_1","CherryMX","1800:MX1-X-led",""
"MX_P._1","CherryMX","1800:MX1-X-led",""
"MX_PENT2","CherryMX","1800:MX1-X-led",""
"MX_\_2","CherryMX","1800:MX1-X-led",""
"MX_CAPS_2","CherryMX","1800:MX1-X-led",""
"MX_ENT_2","CherryMX","1800:MX1-X-led",""
"MX_LSFT_2","CherryMX","1800:MX1-X-led",""
"MX_RSFT_2","CherryMX","1800:MX1-X-led",""
"MX_PENT_2","CherryMX","1800:MX1-X-led",""
"MX_S_1","CherryMX","1800:MX1-X-led",""
"MX_LCTL_2","CherryMX","1800:MX1-X-led",""
"MX_LGUI_2","CherryMX","1800:MX1-C-led",""
"MX_LGUI_3","CherryMX","1800:MX1-X-led",""
"MX_LALT_2","CherryMX","1800:MX1-X-led",""
"MX_ADD_2","CherryMX","1800:MX1-X-led",""
"MX_SPC_2","CherryMX","1800:MX1-A-led",""
"MX_SPC_3","CherryMX","1800:MX1-X-led",""
"MX_SPC_4","CherryMX","1800:MX1-X-led",""
"MX_RALT_2","CherryMX","1800:MX1-X-led",""
"MX_RGUI_2","CherryMX","1800:MX1-X-led",""
"MX_APP_2","CherryMX","1800:MX1-X-led",""
"MX_APP_3","CherryMX","1800:MX1-B-led",""
"MX_RCTL_2","CherryMX","1800:MX1-X-led",""
"MX_P-_2","CherryMX","1800:MX1-X-led",""
"SW2","SWITCH","1800:SWITCH-3X6X2.5_SMD+",""
"J1","JUMP3","1800:JUMP3_0805_Hand",""
"D4","1N5817","1800:D_SMA",""
"KBD18","4148","1800:D_0805&LL4148",""
"KBR18","330R","1800:R_0805",""
"KBD19","4148","1800:D_0805&LL4148",""
"KBR19","330R","1800:R_0805",""
"KBD20","4148","1800:D_0805&LL4148",""
"KBR20","330R","1800:R_0805",""
"KBD21","4148","1800:D_0805&LL4148",""
"KBR21","330R","1800:R_0805",""
"KBD22","4148","1800:D_0805&LL4148",""
"KBR22","330R","1800:R_0805",""
"KBD23","4148","1800:D_0805&LL4148",""
"KBR23","330R","1800:R_0805",""
"KBD24","4148","1800:D_0805&LL4148",""
"KBR24","330R","1800:R_0805",""
"KBD25","4148","1800:D_0805&LL4148",""
"KBR25","330R","1800:R_0805",""
"KBD26","4148","1800:D_0805&LL4148",""
"KBR26","330R","1800:R_0805",""
"KBD27","4148","1800:D_0805&LL4148",""
"KBR27","330R","1800:R_0805",""
"KBD28","4148","1800:D_0805&LL4148",""
"KBR28","330R","1800:R_0805",""
"KBD29","4148","1800:D_0805&LL4148",""
"KBR29","330R","1800:R_0805",""
"KBD30","4148","1800:D_0805&LL4148",""
"KBR30","330R","1800:R_0805",""
"KBD31","4148","1800:D_0805&LL4148",""
"KBR31","330R","1800:R_0805",""
"KBD32","4148","1800:D_0805&LL4148",""
"KBR32","330R","1800:R_0805",""
"KBD33","4148","1800:D_0805&LL4148",""
"KBR33","330R","1800:R_0805",""
"KBD34","4148","1800:D_0805&LL4148",""
"KBR34","330R","1800:R_0805",""
"KBD35","4148","1800:D_0805&LL4148",""
"KBR35","330R","1800:R_0805",""
"KBD36","4148","1800:D_0805&LL4148",""
"KBR36","330R","1800:R_0805",""
"KBD37","4148","1800:D_0805&LL4148",""
"KBR37","330R","1800:R_0805",""
"KBD38","4148","1800:D_0805&LL4148",""
"KBR38","330R","1800:R_0805",""
"KBD39","4148","1800:D_0805&LL4148",""
"KBR39","330R","1800:R_0805",""
"KBD40","4148","1800:D_0805&LL4148",""
"KBR40","330R","1800:R_0805",""
"KBD41","4148","1800:D_0805&LL4148",""
"KBR41","330R","1800:R_0805",""
"KBD42","4148","1800:D_0805&LL4148",""
"KBR42","330R","1800:R_0805",""
"KBD43","4148","1800:D_0805&LL4148",""
"KBR43","330R","1800:R_0805",""
"KBD45","4148","1800:D_0805&LL4148",""
"KBR45","330R","1800:R_0805",""
"KBD46","4148","1800:D_0805&LL4148",""
"KBR46","330R","1800:R_0805",""
"KBD47","4148","1800:D_0805&LL4148",""
"KBR47","330R","1800:R_0805",""
"KBD48","4148","1800:D_0805&LL4148",""
"KBR48","330R","1800:R_0805",""
"KBD49","4148","1800:D_0805&LL4148",""
"KBR49","330R","1800:R_0805",""
"KBD50","4148","1800:D_0805&LL4148",""
"KBR50","330R","1800:R_0805",""
"KBD51","4148","1800:D_0805&LL4148",""
"KBR51","330R","1800:R_0805",""
"KBD52","4148","1800:D_0805&LL4148",""
"KBR52","330R","1800:R_0805",""
"KBD53","4148","1800:D_0805&LL4148",""
"KBR53","330R","1800:R_0805",""
"KBD54","4148","1800:D_0805&LL4148",""
"KBR54","330R","1800:R_0805",""
"KBD55","4148","1800:D_0805&LL4148",""
"KBR55","330R","1800:R_0805",""
"KBD56","4148","1800:D_0805&LL4148",""
"KBR56","330R","1800:R_0805",""
"KBD57","4148","1800:D_0805&LL4148",""
"KBR57","330R","1800:R_0805",""
"KBD58","4148","1800:D_0805&LL4148",""
"KBR58","330R","1800:R_0805",""
"KBD59","4148","1800:D_0805&LL4148",""
"KBR59","330R","1800:R_0805",""
"KBD60","4148","1800:D_0805&LL4148",""
"KBR60","330R","1800:R_0805",""
"KBD61","4148","1800:D_0805&LL4148",""
"KBR61","330R","1800:R_0805",""
"KBD62","4148","1800:D_0805&LL4148",""
"KBR62","330R","1800:R_0805",""
"KBD63","4148","1800:D_0805&LL4148",""
"KBR63","330R","1800:R_0805",""
"KBD64","4148","1800:D_0805&LL4148",""
"KBR64","330R","1800:R_0805",""
"KBD65","4148","1800:D_0805&LL4148",""
"KBR65","330R","1800:R_0805",""
"KBD66","4148","1800:D_0805&LL4148",""
"KBR66","330R","1800:R_0805",""
"KBD67","4148","1800:D_0805&LL4148",""
"KBR67","330R","1800:R_0805",""
"KBD68","4148","1800:D_0805&LL4148",""
"KBR68","330R","1800:R_0805",""
"KBD69","4148","1800:D_0805&LL4148",""
"KBR69","330R","1800:R_0805",""
"KBD70","4148","1800:D_0805&LL4148",""
"KBR70","330R","1800:R_0805",""
"KBD71","4148","1800:D_0805&LL4148",""
"KBR71","330R","1800:R_0805",""
"KBD72","4148","1800:D_0805&LL4148",""
"KBR72","330R","1800:R_0805",""
"KBD73","4148","1800:D_0805&LL4148",""
"KBR73","330R","1800:R_0805",""
"KBD74","4148","1800:D_0805&LL4148",""
"KBR74","330R","1800:R_0805",""
"KBD75","4148","1800:D_0805&LL4148",""
"KBR75","330R","1800:R_0805",""
"KBD76","4148","1800:D_0805&LL4148",""
"KBR76","330R","1800:R_0805",""
"KBD77","4148","1800:D_0805&LL4148",""
"KBR77","330R","1800:R_0805",""
"KBD78","4148","1800:D_0805&LL4148",""
"KBR78","330R","1800:R_0805",""
"KBD79","4148","1800:D_0805&LL4148",""
"KBR79","330R","1800:R_0805",""
"KBD80","4148","1800:D_0805&LL4148",""
"KBR80","330R","1800:R_0805",""
"KBD81","4148","1800:D_0805&LL4148",""
"KBR81","330R","1800:R_0805",""
"KBD82","4148","1800:D_0805&LL4148",""
"KBR82","330R","1800:R_0805",""
"KBD83","4148","1800:D_0805&LL4148",""
"KBR83","330R","1800:R_0805",""
"KBD84","4148","1800:D_0805&LL4148",""
"KBR84","330R","1800:R_0805",""
"KBD85","4148","1800:D_0805&LL4148",""
"KBR85","330R","1800:R_0805",""
"KBD86","4148","1800:D_0805&LL4148",""
"KBR86","330R","1800:R_0805",""
"KBD87","4148","1800:D_0805&LL4148",""
"KBR87","330R","1800:R_0805",""
"KBD88","4148","1800:D_0805&LL4148",""
"KBR88","330R","1800:R_0805",""
"KBD89","4148","1800:D_0805&LL4148",""
"KBR89","330R","1800:R_0805",""
"KBD90","4148","1800:D_0805&LL4148",""
"KBR90","330R","1800:R_0805",""
"KBD91","4148","1800:D_0805&LL4148",""
"KBR91","330R","1800:R_0805",""
"KBD92","4148","1800:D_0805&LL4148",""
"KBR92","330R","1800:R_0805",""
"KBD93","4148","1800:D_0805&LL4148",""
"KBR93","330R","1800:R_0805",""
"KBD94","4148","1800:D_0805&LL4148",""
"KBR94","330R","1800:R_0805",""
"KBD95","4148","1800:D_0805&LL4148",""
"KBR95","330R","1800:R_0805",""
"KBD96","4148","1800:D_0805&LL4148",""
"KBR96","330R","1800:R_0805",""
"KBD97","4148","1800:D_0805&LL4148",""
"KBR97","330R","1800:R_0805",""
"KBD98","4148","1800:D_0805&LL4148",""
"KBR98","330R","1800:R_0805",""
"KBD99","4148","1800:D_0805&LL4148",""
"KBR99","330R","1800:R_0805",""
"KBD100","4148","1800:D_0805&LL4148",""
"KBR100","330R","1800:R_0805",""
"KBD101","4148","1800:D_0805&LL4148",""
"KBR101","330R","1800:R_0805",""
"KBD102","4148","1800:D_0805&LL4148",""
"KBR102","330R","1800:R_0805",""
"KBD103","4148","1800:D_0805&LL4148",""
"KBR103","330R","1800:R_0805",""
"KBD104","4148","1800:D_0805&LL4148",""
"KBR104","330R","1800:R_0805",""
"KBD105","4148","1800:D_0805&LL4148",""
"KBR105","330R","1800:R_0805",""
"KBD106","4148","1800:D_0805&LL4148",""
"KBR106","330R","1800:R_0805",""
"KBD107","4148","1800:D_0805&LL4148",""
"KBR107","330R","1800:R_0805",""
"KBD108","4148","1800:D_0805&LL4148",""
"KBR108","330R","1800:R_0805",""
"KBD44","4148","1800:D_0805&LL4148",""
"KBR44","330R","1800:R_0805",""
"DOWN3","USB_A","1800:USB_A",""
"HOLE1","HOLE","1800:OSHW-Symbol_13.4x12mm_Copper",""
"HOLE2","HOLE","1800:HOLE_4mm",""
"HOLE3","HOLE","1800:HOLE_6mm",""
"HOLE4","HOLE","1800:HOLE_4mm",""
"HOLE5","HOLE","1800:HOLE_6X11MM",""
"HOLE6","HOLE","1800:HOLE_4mm",""
"HOLE9","HOLE","1800:HOLE_3.5mm",""
"HOLE8","HOLE","1800:HOLE_3.5mm",""
"HOLE7","HOLE","1800:HOLE_3.5mm",""
"HOLE10","HOLE","1800:HOLE_4mm",""
"HOLE11","HOLE","1800:HOLE_4mm",""
"DOWN2_2","USB_A","1800:USB_A_10mm",""
"DOWN3_2","USB_A","1800:USB_A_10mm",""
"DOWN5_2","USB_A","1800:USB_A_10mm",""
"DOWN6_2","USB_A","1800:USB_A_10mm",""
"C73","22pF","1800:C_0805",""
"C74","22pF","1800:C_0805",""
"R28","10kR","1800:R_0805",""
"HEADPHONE1","PJ-343","1800:PJ-343",""
"MICROPHONE1","PJ-343","1800:PJ-343",""
"U7","TPA152","1800:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
"C60","22nF","1800:C_0805",""
"R29","16R","1800:R_0805",""
"R30","16R","1800:R_0805",""
"C61","22nF","1800:C_0805",""
"C62","1uF","1800:C_0805",""
"R31","20kR","1800:R_0805",""
"R35","20kR","1800:R_0805",""
"R33","20kR","1800:R_0805",""
"R37","100R","1800:R_0805",""
"C66","330uF","1800:CP_Tantalum_Case-D_EIA-7343-31_Reflow",""
"C65","1uF","1800:C_0805",""
"C64","1uF","1800:C_0805",""
"C63","1uF","1800:C_0805",""
"R32","20kR","1800:R_0805",""
"R36","20kR","1800:R_0805",""
"R34","20kR","1800:R_0805",""
"R38","100R","1800:R_0805",""
"C67","330uF","1800:CP_Tantalum_Case-D_EIA-7343-31_Reflow",""
"Y3","6MHz","1800:X_d2.1_l6.5_Horizontal_1EP_style1",""
"R39","0R","1800:R_0805",""
"R40","0R","1800:R_0805",""
"USB3","USB_OTG","1800:USB_MICRO_4FOOT_LONG",""
"USB2","USB_B","1800:USB_B",""
"HOLE1_2","HOLE","1800:HOLE_4mm",""
"U8","TPS2062","1800:SOIC-8_3.9x4.9mm_Pitch1.27mm",""
"R44","10kR","1800:R_0805",""
"SW1","SWITCH","1800:SWITCH_SMD&THT_1",""
"Q1","SI2305","1800:SOT-23",""
"R43","10kR","1800:R_0805",""
"R45","10kR","1800:R_0805",""
"R46","10kR","1800:R_0805",""
"C70","0.1uF","1800:C_0805",""
"C69","0.1uF","1800:C_0805",""
"C68","0.1uF","1800:C_0805",""
"C71","22uF","1800:C_0805",""
"C72","22uF","1800:C_0805",""
"Q2","SI2305","1800:SOT-23",""
"R42","10kR","1800:R_0805",""
"SW3","SWITCH","1800:SWITCH_SMD&THT_1",""
"Q4","SI2305","1800:SOT-23",""
"SW4","SWITCH","1800:SWITCH_SMD&THT_1",""
"R47","10kR","1800:R_0805",""
"USB4","USB_OTG","1800:USB_MICRO_4FOOT",""
"SWKBD+1","SWITCH","Resistors_SMD:R_0603",""
"SWKBD-1","SWITCH","Resistors_SMD:R_0603",""
"SWKBVCC1","SWITCH","Resistors_SMD:R_0603",""
"Q5","SI2305","1800:SOT-23",""
"R41","10KR","1800:R_0805",""
"DOWN1","CONN_01X04","Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm",""
"KB_ICSP1","AVR-ISP-6","1800:Pin_Header_Straight_2x03_Pitch2.54mm",""
"SW_ALLIN1","DIP4WAY","1800:SW_DIP_x4_W7.62mm_Slide_LowProfile",""
"MX_FRAME_BSPC_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"U5","PCM2912A","1800:TQFP-32_7x7mm_Pitch0.8mm",""
"MX_FRAME_LSFT_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_RSFT_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_\_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_ENT_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_INS_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_DEL_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_HOME_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_END_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_PGUP_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_PGDN_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_P-_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_PENT_1","MX_FRAME_HOLE","1800:MX_FRAME_2X",""
"MX_FRAME_SPC_2","MX_FRAME_HOLE","1800:MX_FRAME_3X",""
"MX_FRAME_SPC_4","MX_FRAME_HOLE","1800:MX_FRAME_6X",""
"MX_FRAME_SPC_1","MX_FRAME_HOLE","1800:MX_FRAME_3X",""
"MX_FRAME_SPC_3","MX_FRAME_HOLE","1800:MX_FRAME_3X",""
"MX_FRAME_SPC_5","MX_FRAME_HOLE","1800:MX_FRAME_6.25X",""
"MX_FRAME_SPC_6","MX_FRAME_HOLE","1800:MX_FRAME_7X",""
